"","X","A","B","uAuB","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","trialtype","node","cesm","node2","node3","dist"
"147",37,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,"1","c3","B",0.113777020170869,"B","B=0",0
"148",37,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,"1","c3","Bu=0",0.152190958046692,"Bu","Bu=0",0
"149",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","A",-0.091989918440685,"A","A=1",0
"150",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","Au=0",0.359709633296959,"Au","Au=0",0
"151",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","B",0.268847909877839,"B","B=0",0
"152",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","Bu=1",-0.0633168505917023,"Bu","Bu=1",0
"153",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","A",-0.0760909589070148,"A","A=1",0
"154",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","Au=1",-0.298789484643018,"Au","Au=1",0
"155",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","B",0.0316978334401452,"B","B=0",0
"156",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","Bu=0",0.297663188493125,"Bu","Bu=0",0
"157",40,1,0,"11",1,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,"1","c3","A",-0.188396856613488,"A","A=1",0
"158",40,1,0,"11",1,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,"1","c3","Au=1",-0.737811116649197,"Au","Au=1",0
"159",40,1,0,"11",1,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,"1","c3","B",0.0784772275054778,"B","B=0",0
"160",40,1,0,"11",1,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,"1","c3","Bu=1",-0.130380350189009,"Bu","Bu=1",0
"161",41,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,"1","c4","A",-0.0918567253221567,"A","A=1",0
"162",41,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,"1","c4","Au=0",0.0636421103919582,"Au","Au=0",0.083333333333333
"163",41,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,"1","c4","B",-0.268324933388435,"B","B=1",0
"164",41,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,"1","c4","Bu=0",0.358851535376515,"Bu","Bu=0",0.083333333333333
"165",42,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,"1","c5","A",0.0920881927246571,"A","A=1",0
"166",42,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,"1","c5","Au=0",-0.0635330726174459,"Au","Au=0",0.25
"167",42,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,"1","c5","B",0.269411425823994,"B","B=1",0
"168",42,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,"1","c5","Bu=0",-0.360206437934512,"Bu","Bu=0",0.25
"169",43,1,1,"01",0,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,"1","c4","A",-0.231806001175833,"A","A=1",0
"170",43,1,1,"01",0,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,"1","c4","Au=0",0.160289451502744,"Au","Au=0",0.083333333333333
"171",43,1,1,"01",0,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,"1","c4","B",-0.677455845255304,"B","B=1",0
"172",43,1,1,"01",0,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,"1","c4","Bu=1",-0.160107919594621,"Bu","Bu=1",0.083333333333333
"173",44,1,1,"01",0,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,"1","c5","A",0.2320427764117,"A","A=1",0
"174",44,1,1,"01",0,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,"1","c5","Au=0",-0.159672026340804,"Au","Au=0",0.25
"175",44,1,1,"01",0,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,"1","c5","B",0.677167090750725,"B","B=1",0
"176",44,1,1,"01",0,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,"1","c5","Bu=1",0.159997008101128,"Bu","Bu=1",0.25
"177",45,1,1,"10",1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,"1","c4","A",-0.188297767587272,"A","A=1",0
"178",45,1,1,"10",1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,"1","c4","Au=1",-0.130512918217691,"Au","Au=1",0.083333333333333
"179",45,1,1,"10",1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,"1","c4","B",-0.0781940889994744,"B","B=1",0
"180",45,1,1,"10",1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,"1","c4","Bu=0",0.737561353619326,"Bu","Bu=0",0.083333333333333
"181",46,1,1,"10",1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,"1","c5","A",0.188266765275638,"A","A=1",0
"182",46,1,1,"10",1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,"1","c5","Au=1",0.129880287146165,"Au","Au=1",0.25
"183",46,1,1,"10",1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,"1","c5","B",0.0782365369812371,"B","B=1",0
"184",46,1,1,"10",1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,"1","c5","Bu=0",-0.736578273374008,"Bu","Bu=0",0.25
"185",47,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,"1","c4","A",-0.603959768943676,"A","A=1",0
"186",47,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,"1","c4","Au=1",-0.416660466926878,"Au","Au=1",0.25
"187",47,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,"1","c4","B",-0.251174366441228,"B","B=1",0
"188",47,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,"1","c4","Bu=1",-0.416244437797152,"Bu","Bu=1",0.25
"189",48,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,"1","c5","A",0.60223901852367,"A","A=1",0
"190",48,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,"1","c5","Au=1",0.416018186661129,"Au","Au=1",0.75
"191",48,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,"1","c5","B",0.250978076189876,"B","B=1",0
"192",48,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,"1","c5","Bu=1",0.41581278085761,"Bu","Bu=1",0.75
"193",481,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,"2","d1","A",0.0533058218236086,"A","A=0",0
"194",481,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,"2","d1","Au=0",0.125000367720591,"Au","Au=0",0
"195",481,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,"2","d1","B",0.433153683580143,"B","B=0",0
"196",481,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,"2","d1","Bu=0",0.32469161750113,"Bu","Bu=0",0
"197",482,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,"2","d1","A",0.0258558305899557,"A","A=0",0
"198",482,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,"2","d1","Au=0",0.0631216847952217,"Au","Au=0",0
"199",482,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,"2","d1","B",0.950322009091286,"B","B=0",0
"200",482,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,"2","d1","Bu=1",-0.100407942880189,"Bu","Bu=1",0
"201",483,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,"2","d1","A",0.0202994678245937,"A","A=0",0
"202",483,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,"2","d1","Au=1",-0.0503251158168145,"Au","Au=1",0
"203",483,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,"2","d1","B",0.210094965219817,"B","B=0",0
"204",483,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,"2","d1","Bu=0",0.891197482588391,"Bu","Bu=0",0
"205",484,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,"2","d1","A",0.00636708886788296,"A","A=0",0
"206",484,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,"2","d1","Au=1",-0.0137740113388064,"Au","Au=1",0
"207",484,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,"2","d1","B",0.834352799005491,"B","B=0",0
"208",484,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,"2","d1","Bu=1",-0.503306637216157,"Bu","Bu=1",0
"209",485,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,"2","d2","A",0.721380725730293,"A","A=0",0
"210",485,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,"2","d2","Au=0",0.184754054136179,"Au","Au=0",0.72
"211",485,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,"2","d2","B",-0.218519706242703,"B","B=1",0
"212",485,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,"2","d2","Bu=0",0.163462057619108,"Bu","Bu=0",0.72
"213",486,0,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,"2","d3","A",-0.721050657135738,"A","A=0",0
"214",486,0,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,"2","d3","Au=0",-0.184827705379436,"Au","Au=0",0.18
"215",486,0,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,"2","d3","B",0.219510979205947,"B","B=1",0
"216",486,0,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,"2","d3","Bu=0",-0.164019828620785,"Bu","Bu=0",0.18
"217",487,0,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,"2","d2","A",0.529387802978035,"A","A=0",0
"218",487,0,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,"2","d2","Au=0",0.134597630453975,"Au","Au=0",0.72
"219",487,0,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,"2","d2","B",-0.703912006835207,"B","B=1",0
"220",487,0,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,"2","d2","Bu=1",-0.0748415481445314,"Bu","Bu=1",0.72
"221",488,0,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,"2","d3","A",-0.529346226541893,"A","A=0",0
"222",488,0,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,"2","d3","Au=0",-0.134550645967583,"Au","Au=0",0.18
"223",488,0,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,"2","d3","B",0.703843043480221,"B","B=1",0
"224",488,0,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,"2","d3","Bu=1",0.074993299598102,"Bu","Bu=1",0.18
"225",489,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,"2","d2","A",0.455616296903272,"A","A=0",0
"226",489,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,"2","d2","Au=1",-0.114927654597846,"Au","Au=1",0.08
"227",489,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,"2","d2","B",-0.168105586796558,"B","B=1",0
"228",489,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,"2","d2","Bu=0",0.713275402858872,"Bu","Bu=0",0.08
"229",490,0,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,"2","d3","A",-0.455587951651743,"A","A=0",0
"230",490,0,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,"2","d3","Au=1",0.116909420673919,"Au","Au=1",0.02
"231",490,0,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,"2","d3","B",0.16962220581187,"B","B=1",0
"232",490,0,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,"2","d3","Bu=0",-0.711742620978495,"Bu","Bu=0",0.02
"233",491,0,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,"2","d2","A",0.135739718406394,"A","A=0",0
"234",491,0,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,"2","d2","Au=1",-0.0353752215498475,"Au","Au=1",0.08
"235",491,0,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,"2","d2","B",-0.779449532168344,"B","B=1",0
"236",491,0,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,"2","d2","Bu=1",-0.46863687932584,"Bu","Bu=1",0.08
"237",492,0,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,"2","d3","A",-0.13586779232968,"A","A=0",0
"238",492,0,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,"2","d3","Au=1",0.035548244272779,"Au","Au=1",0.02
"239",492,0,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,"2","d3","B",0.78151123944058,"B","B=1",0
"240",492,0,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,"2","d3","Bu=1",0.4682053039102,"Bu","Bu=1",0.02
"241",493,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,"2","d4","A",-0.0430172682939113,"A","A=1",0
"242",493,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,"2","d4","Au=0",0.586511930790044,"Au","Au=0",0.02
"243",493,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,"2","d4","B",0.351545448171329,"B","B=0",0
"244",493,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,"2","d4","Bu=0",0.262717823698546,"Bu","Bu=0",0.02
"245",494,1,0,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,"2","d5","A",0.0433579896532499,"A","A=1",0
"246",494,1,0,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,"2","d5","Au=0",-0.587920467454686,"Au","Au=0",0.18
"247",494,1,0,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,"2","d5","B",-0.349211735752727,"B","B=0",0
"248",494,1,0,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,"2","d5","Bu=0",-0.26092296905639,"Bu","Bu=0",0.18
"249",495,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,"2","d4","A",-0.0237131605518939,"A","A=1",0
"250",495,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,"2","d4","Au=0",0.335692066588382,"Au","Au=0",0.0800000000000001
"251",495,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,"2","d4","B",0.886261443106949,"B","B=0",0
"252",495,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,"2","d4","Bu=1",-0.0941619594113692,"Bu","Bu=1",0.0800000000000001
"253",496,1,0,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,"2","d5","A",0.0239740149181709,"A","A=1",0
"254",496,1,0,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,"2","d5","Au=0",-0.33621997017107,"Au","Au=0",0.72
"255",496,1,0,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,"2","d5","B",-0.886128287831122,"B","B=0",0
"256",496,1,0,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,"2","d5","Bu=1",0.0934625796424497,"Bu","Bu=1",0.72
"257",497,1,0,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,"2","d4","A",-0.0220207972262492,"A","A=1",0
"258",497,1,0,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,"2","d4","Au=1",-0.275449537437713,"Au","Au=1",0.02
"259",497,1,0,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,"2","d4","B",0.200543852836069,"B","B=0",0
"260",497,1,0,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,"2","d4","Bu=0",0.84895795507383,"Bu","Bu=0",0.02
"261",498,1,0,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,"2","d5","A",0.0217856355981137,"A","A=1",0
"262",498,1,0,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,"2","d5","Au=1",0.27593273881455,"Au","Au=1",0.18
"263",498,1,0,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,"2","d5","B",-0.20010656218826,"B","B=0",0
"264",498,1,0,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,"2","d5","Bu=0",-0.847338917626114,"Bu","Bu=0",0.18
"265",499,1,0,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,"2","d4","A",-0.00620742286680488,"A","A=1",0
"266",499,1,0,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,"2","d4","Au=1",-0.0725571028543561,"Au","Au=1",0.08
"267",499,1,0,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,"2","d4","B",0.823879014474369,"B","B=0",0
"268",499,1,0,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,"2","d4","Bu=1",-0.496224998035273,"Bu","Bu=1",0.08
"269",500,1,0,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,"2","d5","A",0.00446028958972135,"A","A=1",0
"270",500,1,0,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,"2","d5","Au=1",0.0723012194647756,"Au","Au=1",0.72
"271",500,1,0,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,"2","d5","B",-0.82313230996653,"B","B=0",0
"272",500,1,0,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,"2","d5","Bu=1",0.498000076783261,"Bu","Bu=1",0.72
"273",501,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,"2","d6","A",-0.522274088730937,"A","A=1",0
"274",501,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,"2","d6","Au=0",0.755201107128661,"Au","Au=0",0.82
"275",501,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,"2","d6","B",-0.0677438446450061,"B","B=1",0
"276",501,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,"2","d6","Bu=0",0.0500479184823622,"Bu","Bu=0",0.82
"277",502,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,"2","d7","A",0.522361625736504,"A","A=1",0
"278",502,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,"2","d7","Au=0",-0.755371264652724,"Au","Au=0",0.18
"279",502,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,"2","d7","B",0.0669372459402907,"B","B=1",0
"280",502,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,"2","d7","Bu=0",-0.050568441503692,"Bu","Bu=0",0.18
"281",503,1,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,"2","d6","A",-0.478133945768172,"A","A=1",0
"282",503,1,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,"2","d6","Au=0",0.689891135105972,"Au","Au=0",0.72
"283",503,1,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,"2","d6","B",-0.272069947459693,"B","B=1",0
"284",503,1,1,"01",0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,"2","d6","Bu=1",-0.0291977290935094,"Bu","Bu=1",0.72
"285",504,1,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,"2","d7","A",0.47878942152868,"A","A=1",0
"286",504,1,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,"2","d7","Au=0",-0.690970600030819,"Au","Au=0",0.158048780487805
"287",504,1,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,"2","d7","B",0.271634474280116,"B","B=1",0
"288",504,1,1,"01",0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,"2","d7","Bu=1",0.0288183569291633,"Bu","Bu=1",0.158048780487805
"289",505,1,1,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,"2","d6","A",-0.451195049291495,"A","A=1",0
"290",505,1,1,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,"2","d6","Au=1",-0.65337796533126,"Au","Au=1",0.02
