"","X","A","B","uAuB","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","trialtype","node","cesm","node2","node3","dist"
"291",505,1,1,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,"2","d6","B",-0.0722009894018556,"B","B=1",0
"292",505,1,1,"10",1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,"2","d6","Bu=0",0.300907852825665,"Bu","Bu=0",0.02
"293",506,1,1,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,"2","d7","A",0.452117404088566,"A","A=1",0
"294",506,1,1,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,"2","d7","Au=1",0.654989873108212,"Au","Au=1",0.004390243902439
"295",506,1,1,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,"2","d7","B",0.0704952548335208,"B","B=1",0
"296",506,1,1,"10",1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,"2","d7","Bu=0",-0.300308690436478,"Bu","Bu=0",0.004390243902439
"297",507,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,"2","d6","A",-0.195819013761641,"A","A=1",0
"298",507,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,"2","d6","Au=1",-0.285920508109331,"Au","Au=1",0.08
"299",507,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,"2","d6","B",-0.477970644121025,"B","B=1",0
"300",507,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,"2","d6","Bu=1",-0.289405521621457,"Bu","Bu=1",0.08
"301",508,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,"2","d7","A",0.198397697467789,"A","A=1",0
"302",508,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,"2","d7","Au=1",0.284704239990173,"Au","Au=1",0.0175609756097561
"303",508,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,"2","d7","B",0.478032214265927,"B","B=1",0
"304",508,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,"2","d7","Bu=1",0.28897327131108,"Bu","Bu=1",0.0175609756097561
"305",509,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,"2","c1","A",0.0316731273232396,"A","A=0",0
"306",509,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,"2","c1","Au=0",0.0754530611278068,"Au","Au=0",0
"307",509,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,"2","c1","B",0.0316888533135534,"B","B=0",0
"308",509,0,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,"2","c1","Bu=0",0.0236853514144286,"Bu","Bu=0",0
"309",510,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,"2","c1","A",0.0603293941898286,"A","A=0",0
"310",510,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,"2","c1","Au=0",0.143887585312731,"Au","Au=0",0
"311",510,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,"2","c1","B",0.0602428129137762,"B","B=0",0
"312",510,0,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,"2","c1","Bu=1",-0.00637568054362914,"Bu","Bu=1",0
"313",511,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,"2","c1","A",0.0722028594705782,"A","A=0",0
"314",511,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,"2","c1","Au=1",-0.171089946854476,"Au","Au=1",0
"315",511,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,"2","c1","B",0.0126885381839142,"B","B=0",0
"316",511,0,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,"2","c1","Bu=0",0.0538132270707651,"Bu","Bu=0",0
"317",512,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,"2","c1","A",0.143605401822483,"A","A=0",0
"318",512,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,"2","c1","Au=1",-0.340018345117116,"Au","Au=1",0
"319",512,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,"2","c1","B",0.0253126200362553,"B","B=0",0
"320",512,0,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,"2","c1","Bu=1",-0.0152855689726139,"Bu","Bu=1",0
"321",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","A",0.149991021961162,"A","A=0",0
"322",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","Au=0",0.0383340603226517,"Au","Au=0",0
"323",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","B",-0.150075063249892,"B","B=1",0
"324",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","Bu=0",0.112374614636799,"Bu","Bu=0",0
"325",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","A",0.298845917621409,"A","A=0",0
"326",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","Au=0",0.0765146448008984,"Au","Au=0",0
"327",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","B",-0.299475927389081,"B","B=1",0
"328",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","Bu=1",-0.0317340886774119,"Bu","Bu=1",0
"329",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","A",0.360315039078435,"A","A=0",0
"330",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","Au=1",-0.0921701726410701,"Au","Au=1",0
"331",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","B",-0.0635003789611596,"B","B=1",0
"332",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","Bu=0",0.269131935414289,"Bu","Bu=0",0
"333",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","A",0.738715665873361,"A","A=0",0
"334",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","Au=1",-0.188232536481716,"Au","Au=1",0
"335",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","B",-0.129634489339211,"B","B=1",0
"336",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","Bu=1",-0.077943673158253,"Bu","Bu=1",0
"337",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","A",-0.0129634039981067,"A","A=1",0
"338",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","Au=0",0.175790598375817,"Au","Au=0",0
"339",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","B",0.0733925844632734,"B","B=0",0
"340",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","Bu=0",0.0548923906401779,"Bu","Bu=0",0
"341",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","A",-0.0252372798030169,"A","A=1",0
"342",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","Au=0",0.339652102991346,"Au","Au=0",0
"343",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","B",0.142536392831839,"B","B=0",0
"344",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","Bu=1",-0.0151468349341195,"Bu","Bu=1",0
"345",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","A",-0.0302417970857712,"A","A=1",0
"346",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","Au=1",-0.408662388159187,"Au","Au=1",0
"347",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","B",0.0302015010912595,"B","B=0",0
"348",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","Bu=0",0.127914684265763,"Bu","Bu=0",0
"349",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","A",-0.0604668333371617,"A","A=1",0
"350",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","Au=1",-0.820088205542828,"Au","Au=1",0
"351",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","B",0.0604601769035106,"B","B=0",0
"352",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","Bu=1",-0.036333734691607,"Bu","Bu=1",0
"353",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","A",-0.0636382604778112,"A","A=1",0
"354",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","Au=0",0.0921003440533099,"Au","Au=0",0.015652173913043
"355",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","B",-0.360581287760414,"B","B=1",0
"356",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","Bu=0",0.269541040191596,"Bu","Bu=0",0.015652173913043
"357",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","A",0.0637492451913778,"A","A=1",0
"358",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","Au=0",-0.0922898154533171,"Au","Au=0",0.18
"359",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","B",0.360996946649834,"B","B=1",0
"360",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","Bu=0",-0.269637235780338,"Bu","Bu=0",0.18
"361",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","A",-0.129942627511022,"A","A=1",0
"362",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","Au=0",0.188155008495554,"Au","Au=0",0.062608695652174
"363",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","B",-0.735993017037326,"B","B=1",0
"364",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","Bu=1",-0.0783669623611709,"Bu","Bu=1",0.062608695652174
"365",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","A",0.130246564167288,"A","A=1",0
"366",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","Au=0",-0.188857051379561,"Au","Au=0",0.72
"367",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","B",0.737930538945916,"B","B=1",0
"368",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","Bu=1",0.0784201317560157,"Bu","Bu=1",0.72
"369",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","A",-0.159560594845472,"A","A=1",0
"370",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","Au=1",-0.230830717720789,"Au","Au=1",0.0017391304347826
"371",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","B",-0.15977698970531,"B","B=1",0
"372",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","Bu=0",0.677415497290348,"Bu","Bu=0",0.0017391304347826
"373",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","A",0.159662512701429,"A","A=1",0
"374",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","Au=1",0.231036390833415,"Au","Au=1",0.02
"375",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","B",0.159592935988979,"B","B=1",0
"376",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","Bu=0",-0.67857965562115,"Bu","Bu=0",0.02
"377",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","A",-0.415792009127193,"A","A=1",0
"378",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","Au=1",-0.603275582950415,"Au","Au=1",0.08
"379",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","B",-0.41621671186218,"B","B=1",0
"380",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","Bu=1",-0.250268933024092,"Bu","Bu=1",0.08
"381",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","A",0.417390986639466,"A","A=1",0
"382",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","Au=1",0.603273493028209,"Au","Au=1",0.92
"383",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","B",0.416974454310046,"B","B=1",0
"384",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","Bu=1",0.249688387957975,"Bu","Bu=1",0.92
"385",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","A",0.174861211172846,"A","A=0",0
"386",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","Au=0",0.060001788546087,"Au","Au=0",0
"387",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","B",0.317747533494279,"B","B=0",0
"388",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","Bu=0",0.423091769627898,"Bu","Bu=0",0
"389",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","A",0.0678493053426472,"A","A=0",0
"390",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","Au=0",0.0255643521955804,"Au","Au=0",0
"391",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","B",0.8880116696826,"B","B=0",0
"392",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","Bu=1",-0.209585556813068,"Bu","Bu=1",0
"393",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","A",0.0870923812557195,"A","A=0",0
"394",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","Au=1",-0.0311922432043081,"Au","Au=1",0
"395",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","B",0.100238300159885,"B","B=0",0
"396",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","Bu=0",0.943888297362759,"Bu","Bu=0",0
"397",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","A",0.0170549690276647,"A","A=0",0
"398",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","Au=1",-0.0055533953606666,"Au","Au=1",0
"399",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","B",0.500537917013814,"B","B=0",0
"400",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","Bu=1",-0.834657649774026,"Bu","Bu=1",0
"401",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","A",0.616432046258486,"A","A=0",0
"402",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","Au=0",0.0329175061297602,"Au","Au=0",0.15
"403",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","B",-0.259523472683344,"B","B=1",0
"404",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","Bu=0",0.346193169264784,"Bu","Bu=0",0.15
"405",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","A",-0.620132656077443,"A","A=0",0
"406",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","Au=0",-0.0342136014058685,"Au","Au=0",0.15
"407",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","B",0.257540973473736,"B","B=1",0
"408",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","Bu=0",-0.343659041327874,"Bu","Bu=0",0.15
"409",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","A",0.296099838656904,"A","A=0",0
"410",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","Au=0",0.0179372329016847,"Au","Au=0",0.15
"411",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","B",-0.844764726122169,"B","B=1",0
"412",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","Bu=1",-0.19973597019446,"Bu","Bu=1",0.15
"413",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","A",-0.294018801883461,"A","A=0",0
"414",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","Au=0",-0.0164710285624439,"Au","Au=0",0.15
"415",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","B",0.844750203251796,"B","B=1",0
"416",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","Bu=1",0.200664135766152,"Bu","Bu=1",0.15
"417",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","A",0.360613716534152,"A","A=0",0
"418",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","Au=1",-0.0196184449874481,"Au","Au=1",0.35
"419",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","B",-0.093234872574112,"B","B=1",0
"420",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","Bu=0",0.880207001923245,"Bu","Bu=0",0.35
"421",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","A",-0.359066041637657,"A","A=0",0
"422",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","Au=1",0.0195385331563459,"Au","Au=1",0.35
"423",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","B",0.0940280884110766,"B","B=1",0
"424",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","Bu=0",-0.880317328330128,"Bu","Bu=0",0.35
"425",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","A",0.0784687508563063,"A","A=0",0
"426",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","Au=1",-0.00417292277347893,"Au","Au=1",0.35
"427",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","B",-0.495054613690555,"B","B=1",0
"428",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","Bu=1",-0.823275676409305,"Bu","Bu=1",0.35
"429",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","A",-0.0782362439583047,"A","A=0",0
"430",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","Au=1",0.00290457168124772,"Au","Au=1",0.35
"431",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","B",0.495193485644251,"B","B=1",0
"432",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","Bu=1",0.823427953248753,"Bu","Bu=1",0.35
"433",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","A",-0.232558915225837,"A","A=1",0
