"","X","A","B","uAuB","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","trialtype","node","cesm","node2","node3"
"434",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","Au=0",0.369885619033372,"Au","Au=0"
"435",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","B",0.0699598464762756,"B","B=0"
"436",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","Bu=0",0.0935067402643519,"Bu","Bu=0"
"437",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","A",0.116073035070691,"A","A=1"
"438",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","Au=0",0.370126837840644,"Au","Au=0"
"439",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","B",0.0701300423137863,"B","B=0"
"440",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","Bu=0",0.0937236844559982,"Bu","Bu=0"
"441",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","A",0.0795020212011225,"A","A=1"
"442",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","Au=0",0.252364113736718,"Au","Au=0"
"443",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","B",0.328321772367847,"B","B=0"
"444",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","Bu=1",0.0778111843077624,"Bu","Bu=1"
"445",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","A",0.0793151927878959,"A","A=1"
"446",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","Au=0",0.252090728794487,"Au","Au=0"
"447",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","B",0.328049524442612,"B","B=0"
"448",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","Bu=1",0.0770872150464424,"Bu","Bu=1"
"449",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","A",0.0897141951535558,"A","A=1"
"450",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","Au=1",0.28621657631441,"Au","Au=1"
"451",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","B",0.0340269619739613,"B","B=0"
"452",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","Bu=0",0.319561655573509,"Bu","Bu=0"
"453",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","A",0.0896646097665167,"A","A=1"
"454",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","Au=1",0.286645762955269,"Au","Au=1"
"455",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","B",0.0338954916356725,"B","B=0"
"456",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","Bu=0",0.319964222794168,"Bu","Bu=0"
"457",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","A",0.0250368478672066,"A","A=1"
"458",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","Au=1",0.0796022599762811,"Au","Au=1"
"459",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","B",0.227139888167654,"B","B=0"
"460",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","Bu=1",0.377893838666463,"Bu","Bu=1"
"461",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","A",0.0248432744420767,"A","A=1"
"462",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","Au=1",0.0796886630900385,"Au","Au=1"
"463",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","B",0.226563580236463,"B","B=0"
"464",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","Bu=1",0.378247258294285,"Bu","Bu=1"
"465",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","A",0.416383204569483,"A","A=1"
"466",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","Au=0",0.21489558578535,"Au","Au=0"
"467",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","B",0.0229547319498578,"B","B=1"
"468",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","Bu=0",0.0306386894464052,"Bu","Bu=0"
"469",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","A",0.417431469501085,"A","A=1"
"470",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","Au=0",0.214268979385064,"Au","Au=0"
"471",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","B",0.0228868184451532,"B","B=1"
"472",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","Bu=0",0.0310399563210081,"Bu","Bu=0"
"473",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","A",0.363351676231395,"A","A=1"
"474",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","Au=0",0.187487565699078,"Au","Au=0"
"475",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","B",0.137910103259719,"B","B=1"
"476",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","Bu=1",0.0327462486974371,"Bu","Bu=1"
"477",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","A",0.362937162435801,"A","A=1"
"478",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","Au=0",0.188662963324021,"Au","Au=0"
"479",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","B",0.137768422531143,"B","B=1"
"480",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","Bu=1",0.0324893061487906,"Bu","Bu=1"
"481",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","A",0.382648194262403,"A","A=1"
"482",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","Au=1",0.198006186389956,"Au","Au=1"
"483",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","B",0.0131234830595733,"B","B=1"
"484",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","Bu=0",0.124254901979182,"Bu","Bu=0"
"485",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","A",0.383453958494163,"A","A=1"
"486",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","Au=1",0.198235218900612,"Au","Au=1"
"487",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","B",0.0132434750917883,"B","B=1"
"488",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","Bu=0",0.124083373065528,"Bu","Bu=0"
"489",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","A",0.162107618946709,"A","A=1"
"490",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","Au=1",0.0842988859130991,"Au","Au=1"
"491",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","B",0.135378066160266,"B","B=1"
"492",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","Bu=1",0.224980324236392,"Bu","Bu=1"
"493",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","A",0.16256325203298,"A","A=1"
"494",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","Au=1",0.0841333446526992,"Au","Au=1"
"495",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","B",0.135310626707037,"B","B=1"
"496",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","Bu=1",0.225026820472639,"Bu","Bu=1"
"497",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","A",0.0432914184824854,"A","A=0"
"498",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","Au=0",0.0143290552265692,"Au","Au=0"
"499",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","B",0.0137119566751434,"B","B=0"
"500",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","Bu=0",0.0178746770103334,"Bu","Bu=0"
"501",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","A",0.105103820611554,"A","A=0"
"502",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","Au=0",0.0350958064244593,"Au","Au=0"
"503",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","B",0.0329892653217046,"B","B=0"
"504",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","Bu=1",0.0074549890754593,"Bu","Bu=1"
"505",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","A",0.0809766900988995,"A","A=0"
"506",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","Au=1",0.0285577623817557,"Au","Au=1"
"507",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","B",0.00389123400196194,"B","B=0"
"508",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","Bu=0",0.0337395392155491,"Bu","Bu=0"
"509",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","A",0.200417702761045,"A","A=0"
"510",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","Au=1",0.0681308219920479,"Au","Au=1"
"511",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","B",0.00925120943010818,"B","B=0"
"512",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","Bu=1",0.0149018382310128,"Bu","Bu=1"
"513",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","A",0.0894701068834774,"A","A=0"
"514",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","Au=0",0.00488198461633702,"Au","Au=0"
"515",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","B",0.0280162303474458,"B","B=1"
"516",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","Bu=0",0.0371972721529426,"Bu","Bu=0"
"517",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","A",0.211134923019648,"A","A=0"
"518",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","Au=0",0.0119012222862878,"Au","Au=0"
"519",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","B",0.0666541418824536,"B","B=1"
"520",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","Bu=1",0.015328661665094,"Bu","Bu=1"
"521",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","A",0.180741701356369,"A","A=0"
"522",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","Au=1",0.009543167835404,"Au","Au=1"
"523",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","B",0.00760523548727887,"B","B=1"
"524",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","Bu=0",0.0751263179595996,"Bu","Bu=0"
"525",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","A",0.4235107827511,"A","A=0"
"526",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","Au=1",0.0235502102702412,"Au","Au=1"
"527",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","B",0.0189845407406661,"B","B=1"
"528",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","Bu=1",0.0314733773224104,"Bu","Bu=1"
"529",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","A",0.0225924646096828,"A","A=1"
"530",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","Au=0",0.0712351694316232,"Au","Au=0"
"531",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","B",0.0658802101259012,"B","B=0"
"532",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","Bu=0",0.0894242771571365,"Bu","Bu=0"
"533",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","A",0.0541110240552971,"A","A=1"
"534",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","Au=0",0.174288586650202,"Au","Au=0"
"535",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","B",0.160048278532469,"B","B=0"
"536",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","Bu=1",0.0376262235648462,"Bu","Bu=1"
"537",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","A",0.0456684400493653,"A","A=1"
"538",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","Au=1",0.143546924035794,"Au","Au=1"
"539",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","B",0.0186606353921861,"B","B=0"
"540",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","Bu=0",0.177147354591592,"Bu","Bu=0"
"541",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","A",0.113863792534703,"A","A=1"
"542",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","Au=1",0.362098632618524,"Au","Au=1"
"543",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","B",0.0471841458861267,"B","B=0"
"544",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","Bu=1",0.0781177586648808,"Bu","Bu=1"
"545",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","A",0.047737654940326,"A","A=1"
"546",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","Au=0",0.0244783945111531,"Au","Au=0"
"547",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","B",0.140003637682444,"B","B=1"
"548",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","Bu=0",0.187186831703736,"Bu","Bu=0"
"549",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","A",0.0472990087268454,"A","A=1"
"550",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","Au=0",0.0247447701313876,"Au","Au=0"
"551",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","B",0.139371172182658,"B","B=1"
"552",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","Bu=0",0.186761822306971,"Bu","Bu=0"
"553",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","A",0.120915515389917,"A","A=1"
"554",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","Au=0",0.0626053878275295,"Au","Au=0"
"555",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","B",0.353108702481401,"B","B=1"
"556",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","Bu=1",0.0834110516781208,"Bu","Bu=1"
"557",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","A",0.120309740528657,"A","A=1"
"558",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","Au=0",0.0619564317202171,"Au","Au=0"
"559",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","B",0.351803427089686,"B","B=1"
"560",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","Bu=1",0.0828341412214953,"Bu","Bu=1"
"561",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","A",0.0978217794331556,"A","A=1"
"562",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","Au=1",0.0505555422062194,"Au","Au=1"
"563",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","B",0.040706329537437,"B","B=1"
"564",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","Bu=0",0.382847311051408,"Bu","Bu=0"
"565",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","A",0.0978252538358347,"A","A=1"
"566",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","Au=1",0.0506275088414278,"Au","Au=1"
"567",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","B",0.0405613443191308,"B","B=1"
"568",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","Bu=0",0.382691341132894,"Bu","Bu=0"
"569",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","A",0.323426103000021,"A","A=1"
"570",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","Au=1",0.167905134679949,"Au","Au=1"
"571",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","B",0.134640390174008,"B","B=1"
"572",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","Bu=1",0.223378926005255,"Bu","Bu=1"
"573",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","A",0.322944303470751,"A","A=1"
"574",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","Au=1",0.166992497142831,"Au","Au=1"
"575",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","B",0.133517418754137,"B","B=1"
"576",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","Bu=1",0.223419635458285,"Bu","Bu=1"
