"","X","trial_id","pgroup","trialtype","node3","n","prop","tv","full","noAct","noInf","noSelect","noActnoInf","noActnoSelect","noInfnoSelect","noActnoInfnoSelect","Actual","A","B","E","include"
"144",144,"2_d1",2,"d1","Bu=1",2,0.0224719101123595,0,0,-0.112558249851029,0,0,-0.112558249851029,0.8,0,0.8,FALSE,0,0,0,TRUE
"145",145,"2_d2",2,"d2","A=0",21,0.221052631578947,NA,0.694804282847591,0.694804282847591,0.530979252186215,1,0.530979252186215,1,1,1,TRUE,0,1,0,TRUE
"146",146,"2_d2",2,"d2","A=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,0,FALSE
"147",147,"2_d2",2,"d2","Au=0",7,0.0736842105263158,0,0.166278648722561,0.166278648722561,0.130166023671374,0.9,0.130166023671374,0.9,0.9,0.9,TRUE,0,1,0,TRUE
"148",148,"2_d2",2,"d2","Au=1",0,0,0,0,-0.0114927654597846,0,0,-0.00512857081594472,0.1,0,0.1,FALSE,0,1,0,TRUE
"149",149,"2_d2",2,"d2","B=0",1,0.0105263157894737,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,0,FALSE
"150",150,"2_d2",2,"d2","B=1",4,0.0421052631578947,NA,0,-0.213478294298089,0,0,-0.611868266354434,0,0,0,FALSE,0,1,0,TRUE
"151",151,"2_d2",2,"d2","Bu=0",55,0.578947368421053,0.8,0.218443392143084,0.218443392143084,0.0436886784286169,1,0.0436886784286169,1,0.2,0.2,TRUE,0,1,0,TRUE
"152",152,"2_d2",2,"d2","Bu=1",7,0.0736842105263158,0.8,0,0,0,0,-0.0913768650101298,0,0,0.8,FALSE,0,1,0,TRUE
"153",153,"2_d3",2,"d3","A=0",2,0.0196078431372549,NA,0,-0.489998383120672,0,0,-0.530899583814005,0,0,0,FALSE,0,1,1,TRUE
"154",154,"2_d3",2,"d3","A=1",1,0.00980392156862745,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,1,FALSE
"155",155,"2_d3",2,"d3","Au=0",1,0.00980392156862745,0,0,-0.121095581370825,0,0,-0.130145452064958,0.9,0,0.9,FALSE,0,1,1,TRUE
"156",156,"2_d3",2,"d3","Au=1",2,0.0196078431372549,0,0,0.0035548244272779,0,0,0.0051820479553007,0.1,0,0.1,FALSE,0,1,1,TRUE
"157",157,"2_d3",2,"d3","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,1,FALSE
"158",158,"2_d3",2,"d3","B=1",10,0.0980392156862745,NA,0.711609863076257,0.711609863076257,0.612192310834313,1,0.612192310834313,1,1,1,TRUE,0,1,1,TRUE
"159",159,"2_d3",2,"d3","Bu=0",1,0.00980392156862745,0.2,0,0,0,0,-0.0437584215713112,0,0,0.2,FALSE,0,1,1,TRUE
"160",160,"2_d3",2,"d3","Bu=1",85,0.833333333333333,0.2,0.114314500029312,0.114314500029312,0.0914516000234494,1,0.0914516000234494,1,0.8,0.8,TRUE,0,1,1,TRUE
"161",161,"2_d4",2,"d4","A=0",1,0.00900900900900901,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,0,FALSE
"162",162,"2_d4",2,"d4","A=1",6,0.0540540540540541,NA,0,-0.0275739821002974,0,0,-0.025753593664137,0,0,0,FALSE,1,0,0,TRUE
"163",163,"2_d4",2,"d4","Au=0",60,0.540540540540541,0.1,0.385856039428714,0.385856039428714,0.347270435485843,1,0.347270435485843,1,0.9,0.9,TRUE,1,0,0,TRUE
"164",164,"2_d4",2,"d4","Au=1",4,0.036036036036036,0.1,0,0,0,0,-0.0113135589771027,0,0,0.1,FALSE,1,0,0,TRUE
"165",165,"2_d4",2,"d4","B=0",36,0.324324324324324,NA,0.779318244119825,0.779318244119825,0.771307617922513,1,0.771307617922513,1,1,1,TRUE,1,0,0,TRUE
"166",166,"2_d4",2,"d4","B=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,0,FALSE
"167",167,"2_d4",2,"d4","Bu=0",4,0.036036036036036,0,0.0525435647397092,0.0525435647397092,0.0642683673672149,0.2,0.0642683673672149,0.2,0.2,0.2,TRUE,1,0,0,TRUE
"168",168,"2_d4",2,"d4","Bu=1",0,0,0,0,-0.0753295675290954,0,0,-0.107494610619008,0.8,0,0.8,FALSE,1,0,0,TRUE
"169",169,"2_d5",2,"d5","A=0",1,0.0101010101010101,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,1,FALSE
"170",170,"2_d5",2,"d5","A=1",7,0.0707070707070707,NA,0.00792535879139982,0.00792535879139982,0.025858264757808,1,0.025858264757808,1,1,1,TRUE,1,0,1,TRUE
"171",171,"2_d5",2,"d5","Au=0",1,0.0101010101010101,0.9,0,0,0,0,-0.347904062665014,0,0,0.9,FALSE,1,0,1,TRUE
"172",172,"2_d5",2,"d5","Au=1",82,0.828282828282828,0.9,0.11302752333473,0.11302752333473,0.011302752333473,1,0.011302752333473,1,0.1,0.1,TRUE,1,0,1,TRUE
"173",173,"2_d5",2,"d5","B=0",7,0.0707070707070707,NA,0,-0.698527160410876,0,0,-0.770723195714986,0,0,0,FALSE,1,0,1,TRUE
"174",174,"2_d5",2,"d5","B=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,1,FALSE
"175",175,"2_d5",2,"d5","Bu=0",1,0.0101010101010101,0,0,-0.169467783525223,0,0,-0.0639129127826725,0.2,0,0.2,FALSE,1,0,1,TRUE
"176",176,"2_d5",2,"d5","Bu=1",0,0,0,0,0.398400061426609,0,0,0.107133063485225,0.8,0,0.8,FALSE,1,0,1,TRUE
"177",177,"2_d6",2,"d6","A=0",1,0.0117647058823529,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,0,FALSE
"178",178,"2_d6",2,"d6","A=1",1,0.0117647058823529,NA,0,-0.522274088730937,0,0,-0.462955199011414,0,0,0,FALSE,1,1,0,TRUE
"179",179,"2_d6",2,"d6","Au=0",41,0.482352941176471,0.1,0.755201107128661,0.755201107128661,0.632657816559459,1,0.632657816559459,1,0.9,0.9,TRUE,1,1,0,TRUE
"180",180,"2_d6",2,"d6","Au=1",1,0.0117647058823529,0.1,0,0,0,0,-0.0359411999553717,0,0,0.1,FALSE,1,1,0,TRUE
"181",181,"2_d6",2,"d6","B=0",1,0.0117647058823529,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,0,FALSE
"182",182,"2_d6",2,"d6","B=1",4,0.0470588235294118,NA,0,-0.0677438446450061,0,0,-0.247765925524799,0,0,0,FALSE,1,1,0,TRUE
"183",183,"2_d6",2,"d6","Bu=0",33,0.388235294117647,0.8,0.0500479184823622,0.0500479184823622,0.0150267823833385,1,0.0150267823833385,1,0.2,0.2,TRUE,1,1,0,TRUE
"184",184,"2_d6",2,"d6","Bu=1",3,0.0352941176470588,0.8,0,0,0,0,-0.0441748066770433,0,0,0.8,FALSE,1,1,0,TRUE
"185",185,"2_d7",2,"d7","A=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,1,FALSE
"186",186,"2_d7",2,"d7","A=1",4,0.0408163265306122,NA,0.450783594365664,0.450783594365664,0.463667640012415,1,0.463667640012415,1,1,1,TRUE,1,1,1,TRUE
"187",187,"2_d7",2,"d7","Au=0",0,0,0.022,0,-0.606705892709988,0,0,-0.63346565965968,0.878048780487805,0,0.9,FALSE,1,1,1,TRUE
"188",188,"2_d7",2,"d7","Au=1",34,0.346938775510204,0.022,0.0437513861724123,0.0437513861724123,0.0358761366613781,0.121951219512195,0.0358761366613781,0.121951219512195,0.1,0.1,TRUE,1,1,1,TRUE
"189",189,"2_d7",2,"d7","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,1,FALSE
"190",190,"2_d7",2,"d7","B=1",6,0.0612244897959184,NA,0.286865004536132,0.286865004536132,0.24727800798888,1,0.24727800798888,1,1,1,TRUE,1,1,1,TRUE
"191",191,"2_d7",2,"d7","Bu=0",0,0,0.176,0,-0.00732460220576775,0,0,-0.0151084932793941,0.024390243902439,0,0.2,FALSE,1,1,1,TRUE
"192",192,"2_d7",2,"d7","Bu=1",54,0.551020408163265,0.176,0.0534964374315658,0.0534964374315658,0.043867078693884,0.975609756097561,0.043867078693884,0.975609756097561,0.8,0.8,TRUE,1,1,1,TRUE
"193",193,"3_c1",3,"c1","A=0",31,0.292452830188679,NA,0.246464420653361,0.246464420653361,0.246464420653361,1,0.246464420653361,1,1,1,TRUE,0,0,0,TRUE
"194",194,"3_c1",3,"c1","A=1",1,0.00943396226415094,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,0,0,FALSE
"195",195,"3_c1",3,"c1","Au=0",3,0.0283018867924528,0,0.0150249217632454,0.0150249217632454,0.0150249217632454,0.3,0.0150249217632454,0.3,0.3,0.3,TRUE,0,0,0,TRUE
"196",196,"3_c1",3,"c1","Au=1",1,0.00943396226415094,0,0,-0.0691122198572843,0,0,-0.0691122198572843,0.7,0,0.7,FALSE,0,0,0,TRUE
"197",197,"3_c1",3,"c1","B=0",62,0.584905660377358,NA,0.0227987438819669,0.0227987438819669,0.0227987438819669,1,0.0227987438819669,1,1,1,TRUE,0,0,0,TRUE
"198",198,"3_c1",3,"c1","B=1",2,0.0188679245283019,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,0,0,FALSE
"199",199,"3_c1",3,"c1","Bu=0",6,0.0566037735849057,0,0.0305237919616033,0.0305237919616033,0.0305237919616033,0.5,0.0305237919616033,0.5,0.5,0.5,TRUE,0,0,0,TRUE
"200",200,"3_c1",3,"c1","Bu=1",0,0,0,0,-0.0128419284621279,0,0,-0.0128419284621279,0.5,0,0.5,FALSE,0,0,0,TRUE
"201",201,"3_c2",3,"c2","A=0",56,0.583333333333333,NA,0.509587886733087,0.509587886733087,0.509587886733087,1,0.509587886733087,1,1,1,TRUE,0,1,0,TRUE
"202",202,"3_c2",3,"c2","A=1",1,0.0104166666666667,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,0,FALSE
"203",203,"3_c2",3,"c2","Au=0",2,0.0208333333333333,0,0.00500719680601729,0.00500719680601729,0.00500719680601729,0.3,0.00500719680601729,0.3,0.3,0.3,TRUE,0,1,0,TRUE
"204",204,"3_c2",3,"c2","Au=1",0,0,0,0,-0.023192346440211,0,0,-0.023192346440211,0.7,0,0.7,FALSE,0,1,0,TRUE
"205",205,"3_c2",3,"c2","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,0,FALSE
"206",206,"3_c2",3,"c2","B=1",4,0.0416666666666667,NA,0,-0.0469334313237396,0,0,-0.0469334313237396,0,0,0,FALSE,0,1,0,TRUE
"207",207,"3_c2",3,"c2","Bu=0",28,0.291666666666667,0,0.062124945516213,0.062124945516213,0.062124945516213,0.5,0.062124945516213,0.5,0.5,0.5,TRUE,0,1,0,TRUE
"208",208,"3_c2",3,"c2","Bu=1",5,0.0520833333333333,0,0,-0.0267552608757522,0,0,-0.0267552608757522,0.5,0,0.5,FALSE,0,1,0,TRUE
"209",209,"3_c3",3,"c3","A=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,0,FALSE
"210",210,"3_c3",3,"c3","A=1",6,0.0689655172413793,NA,0,-0.134009014402576,0,0,-0.134009014402576,0,0,0,FALSE,1,0,0,TRUE
"211",211,"3_c3",3,"c3","Au=0",23,0.264367816091954,0,0.0738591931949524,0.0738591931949524,0.0738591931949524,0.3,0.0738591931949524,0.3,0.3,0.3,TRUE,1,0,0,TRUE
"212",212,"3_c3",3,"c3","Au=1",4,0.0459770114942529,0,0,-0.353909449246876,0,0,-0.353909449246876,0.7,0,0.7,FALSE,1,0,0,TRUE
"213",213,"3_c3",3,"c3","B=0",45,0.517241379310345,NA,0.113916319085854,0.113916319085854,0.113916319085854,1,0.113916319085854,1,1,1,TRUE,1,0,0,TRUE
"214",214,"3_c3",3,"c3","B=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,0,FALSE
"215",215,"3_c3",3,"c3","Bu=0",8,0.0919540229885057,0,0.150127213462448,0.150127213462448,0.150127213462448,0.5,0.150127213462448,0.5,0.5,0.5,TRUE,1,0,0,TRUE
"216",216,"3_c3",3,"c3","Bu=1",1,0.0114942528735632,0,0,-0.0662436454329985,0,0,-0.0662436454329985,0.5,0,0.5,FALSE,1,0,0,TRUE
"217",217,"3_c4",3,"c4","A=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,0,FALSE
"218",218,"3_c4",3,"c4","A=1",2,0.0212765957446809,NA,0,-0.182685798746595,0,0,-0.345345269389066,0,0,0,FALSE,1,1,0,TRUE
"219",219,"3_c4",3,"c4","Au=0",29,0.308510638297872,0.162,0.040158218713255,0.040158218713255,0.0261028421636157,0.461538461538462,0.0261028421636157,0.461538461538462,0.3,0.3,TRUE,1,1,0,TRUE
"220",220,"3_c4",3,"c4","Au=1",0,0,0.162,0,-0.0544759099040844,0,0,-0.152469132647118,0.538461538461539,0,0.7,FALSE,1,1,0,TRUE
"221",221,"3_c4",3,"c4","B=0",1,0.0106382978723404,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,0,FALSE
"222",222,"3_c4",3,"c4","B=1",1,0.0106382978723404,NA,0,-0.270699688020769,0,0,-0.269725611729236,0,0,0,FALSE,1,1,0,TRUE
"223",223,"3_c4",3,"c4","Bu=0",58,0.617021276595745,0.269,0.498825913280616,0.498825913280616,0.3242368436324,0.76923076923077,0.3242368436324,0.76923076923077,0.5,0.5,TRUE,1,1,0,TRUE
"224",224,"3_c4",3,"c4","Bu=1",3,0.0319148936170213,0.269,0,-0.0383319920128247,0,0,-0.180611805056368,0.230769230769231,0,0.5,FALSE,1,1,0,TRUE
"225",225,"3_c5",3,"c5","A=0",1,0.00961538461538462,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,1,FALSE
"226",226,"3_c5",3,"c5","A=1",24,0.230769230769231,NA,0.646723075411874,0.646723075411874,0.34520160850724,1,0.34520160850724,1,1,1,TRUE,1,1,1,TRUE
"227",227,"3_c5",3,"c5","Au=0",0,0,0.3,0,0,0,0,-0.0260635172572646,0,0,0.3,FALSE,1,1,1,TRUE
"228",228,"3_c5",3,"c5","Au=1",55,0.528846153846154,0.3,0.334612133231084,0.334612133231084,0.152430098659432,1,0.152430098659432,1,0.7,0.7,TRUE,1,1,1,TRUE
"229",229,"3_c5",3,"c5","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,1,FALSE
"230",230,"3_c5",3,"c5","B=1",5,0.0480769230769231,NA,0.269486598736774,0.269486598736774,0.270009664317135,1,0.270009664317135,1,1,1,TRUE,1,1,1,TRUE
"231",231,"3_c5",3,"c5","Bu=0",1,0.00961538461538462,0.5,0,0,0,0,-0.323850350464546,0,0,0.5,FALSE,1,1,1,TRUE
"232",232,"3_c5",3,"c5","Bu=1",18,0.173076923076923,0.5,0.446128429078463,0.446128429078463,0.181197532046066,1,0.181197532046066,1,0.5,0.5,TRUE,1,1,1,TRUE
"233",233,"3_d1",3,"d1","A=0",20,0.21505376344086,NA,0.0728581500765084,0.0728581500765084,0.0728581500765084,1,0.0728581500765084,1,1,1,TRUE,0,0,0,TRUE
"234",234,"3_d1",3,"d1","A=1",1,0.010752688172043,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,0,0,FALSE
"235",235,"3_d1",3,"d1","Au=0",3,0.032258064516129,0,0.0128349211112501,0.0128349211112501,0.0128349211112501,0.3,0.0128349211112501,0.3,0.3,0.3,TRUE,0,0,0,TRUE
"236",236,"3_d1",3,"d1","Au=1",0,0,0,0,-0.0128609734977411,0,0,-0.0128609734977411,0.7,0,0.7,FALSE,0,0,0,TRUE
"237",237,"3_d1",3,"d1","B=0",61,0.655913978494624,NA,0.391135556487326,0.391135556487326,0.391135556487326,1,0.391135556487326,1,1,1,TRUE,0,0,0,TRUE
"238",238,"3_d1",3,"d1","B=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,0,0,FALSE
"239",239,"3_d1",3,"d1","Bu=0",7,0.0752688172043011,0,0.39382466952115,0.39382466952115,0.39382466952115,0.5,0.39382466952115,0.5,0.5,0.5,TRUE,0,0,0,TRUE
"240",240,"3_d1",3,"d1","Bu=1",1,0.010752688172043,0,0,-0.323568010942869,0,0,-0.323568010942869,0.5,0,0.5,FALSE,0,0,0,TRUE
"241",241,"3_d2",3,"d2","A=0",17,0.2125,NA,0.437359215451452,0.437359215451452,0.290558646323969,1,0.290558646323969,1,1,1,TRUE,0,1,0,TRUE
"242",242,"3_d2",3,"d2","A=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,0,FALSE
"243",243,"3_d2",3,"d2","Au=0",2,0.025,0,0.00987525183892806,0.00987525183892806,0.00762821085471673,0.3,0.00762821085471673,0.3,0.3,0.3,TRUE,0,1,0,TRUE
"244",244,"3_d2",3,"d2","Au=1",1,0.0125,0,0,-0.0137329114912137,0,0,-0.00832697871632446,0.7,0,0.7,FALSE,0,1,0,TRUE
"245",245,"3_d2",3,"d2","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,0,FALSE
"246",246,"3_d2",3,"d2","B=1",8,0.1,NA,0,-0.143121452606882,0,0,-0.37154455001346,0,0,0,FALSE,0,1,0,TRUE
"247",247,"3_d2",3,"d2","Bu=0",50,0.625,0.5,0.720002852125707,0.720002852125707,0.360001426062853,1,0.360001426062853,1,0.5,0.5,TRUE,0,1,0,TRUE
"248",248,"3_d2",3,"d2","Bu=1",2,0.025,0.5,0,0,0,0,-0.318106882272426,0,0,0.5,FALSE,0,1,0,TRUE
"249",249,"3_d3",3,"d3","A=0",4,0.0487804878048781,NA,0,-0.142971011335852,0,0,-0.290178518652722,0,0,0,FALSE,0,1,1,TRUE
"250",250,"3_d3",3,"d3","A=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,1,FALSE
"251",251,"3_d3",3,"d3","Au=0",1,0.0121951219512195,0,0,-0.00494130856873317,0,0,-0.00760269449524686,0.3,0,0.3,FALSE,0,1,1,TRUE
"252",252,"3_d3",3,"d3","Au=1",2,0.024390243902439,0,0,0.0020332001768734,0,0,0.00785508669315776,0.7,0,0.7,FALSE,0,1,1,TRUE
"253",253,"3_d3",3,"d3","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,0,1,1,FALSE
"254",254,"3_d3",3,"d3","B=1",12,0.146341463414634,NA,0.600060500926515,0.600060500926515,0.371571227428194,1,0.371571227428194,1,1,1,TRUE,0,1,1,TRUE
"255",255,"3_d3",3,"d3","Bu=0",1,0.0121951219512195,0.5,0,0,0,0,-0.359659921114726,0,0,0.5,FALSE,0,1,1,TRUE
"256",256,"3_d3",3,"d3","Bu=1",62,0.75609756097561,0.5,0.636598808003973,0.636598808003973,0.318299404001986,1,0.318299404001986,1,0.5,0.5,TRUE,0,1,1,TRUE
"257",257,"3_d4",3,"d4","A=0",1,0.010989010989011,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,0,FALSE
"258",258,"3_d4",3,"d4","A=1",5,0.0549450549450549,NA,0,-0.195928870464789,0,0,-0.138249113725675,0,0,0,FALSE,1,0,0,TRUE
"259",259,"3_d4",3,"d4","Au=0",58,0.637362637362637,0.7,0.623168952797955,0.623168952797955,0.186950685839387,1,0.186950685839387,1,0.3,0.3,TRUE,1,0,0,TRUE
"260",260,"3_d4",3,"d4","Au=1",3,0.032967032967033,0.7,0,0,0,0,-0.25596093407723,0,0,0.7,FALSE,1,0,0,TRUE
"261",261,"3_d4",3,"d4","B=0",19,0.208791208791209,NA,0.396910752815962,0.396910752815962,0.302957510997453,1,0.302957510997453,1,1,1,TRUE,1,0,0,TRUE
"262",262,"3_d4",3,"d4","B=1",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,0,FALSE
"263",263,"3_d4",3,"d4","Bu=0",5,0.0549450549450549,0,0.0934455388826635,0.0934455388826635,0.251714220630528,0.5,0.251714220630528,0.5,0.5,0.5,TRUE,1,0,0,TRUE
"264",264,"3_d4",3,"d4","Bu=1",0,0,0,0,-0.0775243833364985,0,0,-0.287613707387207,0.5,0,0.5,FALSE,1,0,0,TRUE
"265",265,"3_d5",3,"d5","A=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,1,FALSE
"266",266,"3_d5",3,"d5","A=1",16,0.207792207792208,NA,0.114666777359065,0.114666777359065,0.138758272692052,1,0.138758272692052,1,1,1,TRUE,1,0,1,TRUE
"267",267,"3_d5",3,"d5","Au=0",0,0,0.3,0,0,0,0,-0.186459437220893,0,0,0.3,FALSE,1,0,1,TRUE
"268",268,"3_d5",3,"d5","Au=1",57,0.74025974025974,0.3,0.366788177428768,0.366788177428768,0.256751724200137,1,0.256751724200137,1,0.7,0.7,TRUE,1,0,1,TRUE
"269",269,"3_d5",3,"d5","B=0",3,0.038961038961039,NA,0,-0.261186185228506,0,0,-0.3023155026444,0,0,0,FALSE,1,0,1,TRUE
"270",270,"3_d5",3,"d5","B=1",1,0.012987012987013,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,0,1,FALSE
"271",271,"3_d5",3,"d5","Bu=0",0,0,0,0,-0.319252111485696,0,0,-0.251594309671476,0.5,0,0.5,FALSE,1,0,1,TRUE
"272",272,"3_d5",3,"d5","Bu=1",0,0,0,0,0.378789773018158,0,0,0.288259282203082,0.5,0,0.5,FALSE,1,0,1,TRUE
"273",273,"3_d6",3,"d6","A=0",2,0.0217391304347826,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,0,FALSE
"274",274,"3_d6",3,"d6","A=1",6,0.0652173913043478,NA,0,-0.833641598763678,0,0,-0.615638342690007,0,0,0,FALSE,1,1,0,TRUE
"275",275,"3_d6",3,"d6","Au=0",31,0.33695652173913,0.7,0.430788589643657,0.430788589643657,0.121077981034407,1,0.121077981034407,1,0.3,0.3,TRUE,1,1,0,TRUE
"276",276,"3_d6",3,"d6","Au=1",4,0.0434782608695652,0.7,0,0,0,0,-0.196619548751977,0,0,0.7,FALSE,1,1,0,TRUE
"277",277,"3_d6",3,"d6","B=0",2,0.0217391304347826,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,0,FALSE
"278",278,"3_d6",3,"d6","B=1",2,0.0217391304347826,NA,0,-0.0447653362846572,0,0,-0.151249069491403,0,0,0,FALSE,1,1,0,TRUE
"279",279,"3_d6",3,"d6","Bu=0",42,0.456521739130435,0.5,0.0610840557160366,0.0610840557160366,0.0963270455746461,1,0.0963270455746461,1,0.5,0.5,TRUE,1,1,0,TRUE
"280",280,"3_d6",3,"d6","Bu=1",3,0.0326086956521739,0.5,0,0,0,0,-0.16625746147686,0,0,0.5,FALSE,1,1,0,TRUE
"281",281,"3_d7",3,"d7","A=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,1,FALSE
"282",282,"3_d7",3,"d7","A=1",12,0.141176470588235,NA,0.577017468104546,0.577017468104546,0.615469523277155,1,0.615469523277155,1,1,1,TRUE,1,1,1,TRUE
"283",283,"3_d7",3,"d7","Au=0",0,0,0.124,0,-0.0662754228523646,0,0,-0.120750482333526,0.176470588235294,0,0.3,FALSE,1,1,1,TRUE
"284",284,"3_d7",3,"d7","Au=1",48,0.564705882352941,0.124,0.232074423058788,0.232074423058788,0.19726325959997,0.823529411764706,0.19726325959997,0.823529411764706,0.7,0.7,TRUE,1,1,1,TRUE
"285",285,"3_d7",3,"d7","B=0",0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,1,1,1,FALSE
"286",286,"3_d7",3,"d7","B=1",6,0.0705882352941176,NA,0.170601637279166,0.170601637279166,0.152196420686348,1,0.152196420686348,1,1,1,TRUE,1,1,1,TRUE
"287",287,"3_d7",3,"d7","Bu=0",0,0,0.088,0,-0.102230293221019,0,0,-0.0960818163406309,0.411764705882353,0,0.5,FALSE,1,1,1,TRUE
"288",288,"3_d7",3,"d7","Bu=1",19,0.223529411764706,0.088,0.196654056459839,0.196654056459839,0.167155947990863,0.588235294117647,0.167155947990863,0.588235294117647,0.5,0.5,TRUE,1,1,1,TRUE
